,,,,,,
Vicious Animal,11-02782033,"Jun 11, 2011",2011,6,6300 N ODELL AVE,fox - street & sidwalk heading west
Vicious Animal,11-02784362,"Jun 11, 2011",2011,6,2600 S INDIANA AVE,"Other - MEDIUM, BROWN FOX - WONDERING IN AND OUT OF NEIGHBORS YARD"
Vicious Animal,11-02794215,"Jun 11, 2011",2011,6,6000 N OCONTO AVE,Other - 2 FOXES  HANG OUT IN  REAR YARD - STREET
Vicious Animal,11-02845100,"Jun 12, 2011",2011,6,5900 N OCONTO AVE,Other - fox - in front of someones house      being called in by a dogwalker    last seen 20-30 minutes ago
Vicious Animal,11-02845110,"Jun 12, 2011",2011,6,11600 S LONGWOOD DR,"other/foxes - Non Pet Animals Owned (goats, chickens, pigs, etc) - 3-foxes roaming around parking lot and alley - Other - foxes - 3-foxes roaming around parking lot and alley"
Vicious Animal,11-02882046,"Jun 13, 2011",2011,6,11600 S HALE AVE,Other - small red fox - on street
Vicious Animal,11-02885383,"Jun 13, 2011",2011,6,11300 S BELL AVE,Other - fox - in playground
Vicious Animal,11-02907983,"Jun 14, 2011",2011,6,11500 S HALE AVE,Other - fox and coyote - back yard
Vicious Animal,11-02945676,"Jun 15, 2011",2011,6,100 E 32ND ST,Other - FOX - AT REAR OF PROPERTY
Vicious Animal,11-02955686,"Jun 15, 2011",2011,6,6000 N OCONTO AVE,"Other - FAMILY OF FOXES, ABT 9. ROAMING AROUND - ST/ NOT AFRAID OF HUMANS"
Vicious Animal,11-03015387,"Jun 17, 2011",2011,6,6700 W BELDEN AVE,Other - FOX - DRIVEWAY LEADING TO SHIPPING AND  RECEIVING  AREA OF SHRINER'S HOSPITAL
Vicious Animal,11-03023408,"Jun 17, 2011",2011,6,5900 S DR MARTIN LUTHER KING JR DR,Growling - red fox by the lake - washington park by the lake
Vicious Animal,11-03036845,"Jun 17, 2011",2011,6,6000 N OCONTO AVE,Other - 3 FOXES ROAMING AROUND IN AREA - ALSO CALLER STATE FINDING OF SEVERAL DEAD RABBITS - STREET
Vicious Animal,11-03044888,"Jun 17, 2011",2011,6,11700 S HALE AVE,Other - brwn - dog -- fat tail -- may b a fox.. ran up to callers car... - ran sb
Vicious Animal,11-03048215,"Jun 17, 2011",2011,6,3200 S PRAIRIE AVE,Other - large red fox - hanging out in front of the building - 2 large red fox
Vicious Animal,11-03084634,"Jun 18, 2011",2011,6,1400 N DEARBORN ST,Other - 2 SMALL FOXES  ASH BROWN RED EYES - IN PARKING LOT RUNNING TOWARD BURTON
Vicious Animal,11-03114264,"Jun 19, 2011",2011,6,10800 S BELL AVE,Other - 2 foxes.. - these foxes continue to cme around on this block .. they are going in callers backyard to drink out of  the bird bath in back yard// open yard
Vicious Animal,11-03221154,"Jun 22, 2011",2011,6,11700 S CAMPBELL AVE,Other - red fox on the front lawn - parkway
Vicious Animal,11-03243427,"Jun 24, 2011",2011,6,3200 S PRAIRIE AVE,Other - FOX AT SR FAC.
Vicious Animal,11-03244118,"Jun 25, 2011",2011,6,6600 N OLMSTED AVE,"Other - small, golden, fox - in the bushes near thte RR  tracks"
Vicious Animal,11-03244327,"Jun 25, 2011",2011,6,700 W DIVISION ST,division and halsted - Other fox running loose in this area.
Vicious Animal,11-03259178,"Jun 28, 2011",2011,6,6300 N OKETO AVE,Other - FOX IN ARAE - SIDEWALK
Vicious Animal,11-03271322,"Jun 29, 2011",2011,6,3000 S MICHIGAN AVE,Other - fox - laying underneath bench in court yard by pool
Vicious Animal,11-03280263,"Jun 30, 2011",2011,6,11600 S BELL AVE,Other - fox - at least 15 are roaming around the block ...
Vicious Animal,11-03281146,"Jun 30, 2011",2011,6,3900 N KIMBALL AVE,2 baby foxes in bsmt
Vicious Animal,11-03293193,"Jul 02, 2011",2011,7,3100 S MICHIGAN AVE,Attacking - FOX - INSIDE MICHIGAN PLACE COMPLEX RAN UP HILL IN WOODED AREA OF APT BLDG COMPLEX JUST CHASED CLLR & HER KIDS TO BLDG
Vicious Animal,11-03294724,"Jul 03, 2011",2011,7,6600 N ONARGA AVE,Other - fox - red tail - roaming inside backyard area
Vicious Animal,11-03295164,"Jul 04, 2011",2011,7,3200 S PRAIRIE AVE,Other - fox - spotted a fox loose in the area  now
Vicious Animal,11-03296857,"Jul 05, 2011",2011,7,3300 S CALUMET AVE,Other - spotted a  fox - vacant  lot  ..
Vicious Animal,11-03296882,"Jul 05, 2011",2011,7,6500 N NORTHWEST HWY,Other - spotted 2  red fox - in the area of  railroad tracks off the alley
Vicious Animal,11-03306589,"Jul 06, 2011",2011,7,6600 N OGALLAH AVE,Other - FOX - FOX SPOTTED AT OGALLAH AND NORTHWEST HWY
Vicious Animal,11-03324698,"Jul 08, 2011",2011,7,11500 S OAKLEY AVE,Other - FOX - STREET ON 115TH ST
Vicious Animal,11-03331282,"Jul 08, 2011",2011,7,11700 S HALE AVE,"Attacking - five foxes chasing children in the house - foxes are running up and down the street

note:caller transfered to 911 operator position #5"
Vicious Animal,11-03359619,"Jul 12, 2011",2011,7,6200 N CANFIELD AVE,Other - fox  --orange - headed north
Vicious Animal,11-03360921,"Jul 12, 2011",2011,7,2200 W 115TH ST,Other - caller reports that he saw a fox in this area and just wants to alert the city of this siting - 
Vicious Animal,11-03360957,"Jul 12, 2011",2011,7,11500 S VINCENNES AVE,Other - baby fox redish brown - walking down the street north bound on vincennes
Vicious Animal,11-03368327,"Jul 13, 2011",2011,7,3000 S DR MARTIN LUTHER KING JR DR,Other - BROWN FOX - SITTING OUTSIDE FRONT DOOR OF DUNBAR HIGH SCHOOL
Vicious Animal,11-03377904,"Jul 14, 2011",2011,7,11500 S BELL AVE,Other - pack of 4 foxes - roam the area
Vicious Animal,11-03379131,"Jul 15, 2011",2011,7,6500 N AVONDALE AVE,Other - 2 medium brown/red foxes - running loose in olympia park
Vicious Animal,11-03381536,"Jul 15, 2011",2011,7,2900 S MICHIGAN AVE,Other - fox in the area - street
Vicious Animal,11-03412603,"Jul 20, 2011",2011,7,300 E 29TH ST,"Other - LARGE,  REDDISH-BROWN,  FOX - BEHIND 29TH CPD  OPEN LOT"
Vicious Animal,11-03446417,"Jul 23, 2011",2011,7,6500 N AVONDALE AVE,FOXES ABOUT 4 OF THEM - IN THE PARK WALKING AROUND
Vicious Animal,11-03449443,"Jul 25, 2011",2011,7,6400 N OGALLAH AVE,"MEDIUM, BROWN 3  FOXES - OLYMPIA PARK, ACROSS STREET FROM THIS LOCATION, RUNNING AROUND.   WHILE SPEAKING. 1 FOX WAS IN BACK YARD OF THIS ADDRESS"
Vicious Animal,11-03474714,"Jul 27, 2011",2011,7,5300 S WOOD ST,BROWN FOX DOG - FRONT PORCH
Vicious Animal,11-03478303,"Jul 28, 2011",2011,7,2900 S VERNON AVE,Other - FOX - INSIDE A VACANT LOT
Vicious Animal,11-03488939,"Jul 29, 2011",2011,7,11400 S HOMEWOOD AVE,Other - 2 foxes large thin long legs tan color - roaming in area caller backyard in back of metra tracks
Vicious Animal,11-03496461,"Jul 30, 2011",2011,7,11500 S LONGWOOD DR,Other - SMALL FOX - ROAMING AROUND MORGAN PARK AREA.
Vicious Animal,11-03499081,"Jul 31, 2011",2011,7,11500 S LONGWOOD DR,Other - small fox very thin - on 115th st longwood to western
Vicious Animal,11-03517786,"Aug 02, 2011",2011,8,3100 S MICHIGAN AVE,roaming in baseball fields around dunbar school - Other - fox - roaming in area
Vicious Animal,11-03522209,"Aug 03, 2011",2011,8,11100 S HOYNE AVE,FOX GOING TOWARDS 
Vicious Animal,11-03544311,"Aug 06, 2011",2011,8,2100 W 111TH ST,Other - BABY FOX - PARKING LOT
Vicious Animal,11-03545940,"Aug 07, 2011",2011,8,7700 W NORWOOD ST,Other - small fox - roaming the street
Vicious Animal,11-03582177,"Aug 12, 2011",2011,8,2600 S PRAIRIE AVE,Other - REPORTING A RED FOX...
Vicious Animal,11-03584910,"Aug 12, 2011",2011,8,2100 W 115TH ST,"Other - FOX - ON 115TH, BETWEEN LONGWOOD AND WESTERN, AT THE EMPTY PROPERTY ON THE CORNER, USUALLY HIDING IN A PILE OF WOOD."
Vicious Animal,11-03587951,"Aug 13, 2011",2011,8,3100 S SB OUTER LAKE SHORE DR,Other - LARGE RED FOX - RUNNING LOOSE IN THE AREA
Vicious Animal,11-03591496,"Aug 15, 2011",2011,8,2800 S PRAIRIE AVE,Other - fox - loose in the area of  police dist  21
Vicious Animal,11-03609613,"Aug 17, 2011",2011,8,11500 S LONGWOOD DR,Other - fox - front stairs
Vicious Animal,11-03615797,"Aug 17, 2011",2011,8,11800 S ARTESIAN AVE,Other - fox maybe ? redish brown size of a house cat - street
Vicious Animal,11-03623217,"Aug 18, 2011",2011,8,11100 S CAMPBELL AVE,Other - baby fox - roaming around Western Ave -[caller states that baby fox was on her front steps and on side of her property past few days]
Vicious Animal,11-03623602,"Aug 18, 2011",2011,8,7700 W PETERSON AVE,Other - fox - running in area
Vicious Animal,11-03628300,"Aug 19, 2011",2011,8,3100 S MICHIGAN AVE,Other - fox - on 31st : in between michigan & indiana
Vicious Animal,11-03630926,"Aug 19, 2011",2011,8,3200 S MICHIGAN AVE,around federal by school and field - Other - fox - roaming in area / going toward 29th st -- might be injured
Vicious Animal,11-03641636,"Aug 22, 2011",2011,8,11100 S HERMOSA AVE,CALLER STATES 9-12IN TALL BABY RED FOX SICKLY WITH LEGIONS NEAR MORGAN PARK HIGHSCHOOL/RUNNING ON 111TH NEXT TO THE POLICE STATION.
Vicious Animal,11-03659409,"Aug 24, 2011",2011,8,11600 S HALE AVE,Other - FOX - SIDEWALK
Vicious Animal,11-03668514,"Aug 25, 2011",2011,8,11100 S HALE AVE,CALLER STATES BABY FOX IN THE AREA.
Vicious Animal,11-03678831,"Aug 28, 2011",2011,8,2200 W DIVERSEY AVE,Other - FOX OR COYOTE PER CALLER IN STREET - STREET
Vicious Animal,11-03691187,"Aug 30, 2011",2011,8,11300 S HERMOSA AVE,"Other / TYPE OF ANIMAL- 2 BABY FOXES, BROWNISH RED IN COLOR - STREET"
Vicious Animal,11-03698258,"Aug 31, 2011",2011,8,3200 S PRAIRIE AVE,"fox - front lawn, animal frequents this area"
Vicious Animal,11-03711387,"Sep 02, 2011",2011,9,1600 N CLYBOURN AVE,Other - LARGE FOX - RUNNING LOOSE IN THE AREA
Vicious Animal,11-03712985,"Sep 02, 2011",2011,9,2900 S MICHIGAN AVE,Other - FOX IS LOCATED BY THE POOL AREA
Vicious Animal,11-03721779,"Sep 05, 2011",2011,9,8900 S GREENWOOD AVE,Other - MAY BE A FOX IN THE AREA - VACANT
Vicious Animal,11-03722061,"Sep 05, 2011",2011,9,8900 S GREENWOOD AVE,Other - coyote? fox? wolf? - quarry - alley
Vicious Animal,11-03745323,"Sep 07, 2011",2011,9,6400 W ADDISON ST,Other - 2 FOXES INSIDE CEMETERY - INSIDE MONT OLIVETT CEMETERY
Vicious Animal,11-03761097,"Sep 10, 2011",2011,9,11200 S LONGWOOD DR,Other - small coyote or fox - in backyard
Vicious Animal,11-03761396,"Sep 10, 2011",2011,9,10600 S HAMILTON AVE,Other - FOX - SPOTTED ON THE PARKWAY 
Vicious Animal,11-03761619,"Sep 10, 2011",2011,9,11100 S LONGWOOD DR,Other - FOX - INSIDE LONGWOOD CLEANERS PARKING LOT
Vicious Animal,11-03762851,"Sep 11, 2011",2011,9,2400 W 108TH ST,Other - FOX - BACK YARD AT CALLER REFUSED TO LEAVE ANY CONTACT INFO
Vicious Animal,11-03763030,"Sep 11, 2011",2011,9,11400 S HERMOSA AVE,Other - baby fox - standing in the middle of the street
Vicious Animal,11-03772136,"Sep 13, 2011",2011,9,1200 W BYRON ST,Other - fox - the cemetery area off clark and byron  ..
Vicious Animal,11-03781059,"Sep 14, 2011",2011,9,3300 S CALUMET AVE,Other - FOX - NEAR DOUGLAS SCHOOL
Vicious Animal,11-03781064,"Sep 14, 2011",2011,9,3200 S CALUMET AVE,Other - fox - in the front of school property   ..
Vicious Animal,11-03790931,"Sep 15, 2011",2011,9,6000 S DR MARTIN LUTHER KING JR DR,INSIDE WASHINGTON PARK - Other - FOX - INSIDE WASHINGTON PARK
Vicious Animal,11-03794066,"Sep 15, 2011",2011,9,11600 S VINCENNES AVE,Other - fox - back yard
Vicious Animal,11-03794072,"Sep 15, 2011",2011,9,11600 S VINCENNES AVE,Other - fox - (others in area) - front side by street side
Vicious Animal,11-03801720,"Sep 16, 2011",2011,9,4900 S DREXEL BLVD,Other - FOX - BLACK AND CREAM -- - STREET
Vicious Animal,11-03804322,"Sep 19, 2011",2011,9,1800 N CLYBOURN AVE,"Other - either coyote and fox -  on clybourn at willow, spotted with a live rabbit in its mouth."
Vicious Animal,11-03817233,"Sep 20, 2011",2011,9,3200 S WABASH AVE,Other - fox - yard of iit
Vicious Animal,11-03879927,"Sep 30, 2011",2011,9,2200 W 108TH PL,Other - FOX - CALLER SPOTTED THE FOX NEAR HER DRIVEWAY
Vicious Animal,11-03883982,"Oct 01, 2011",2011,10,5000 S GREENWOOD AVE,"on 50th, between greenwood and woodlawn - fox - Other - street"
Vicious Animal,11-03907497,"Oct 05, 2011",2011,10,300 E KENSINGTON AVE,Other - - FOX LOOKING DOG LAYING/SITTING IN THE BACK YARD.
Vicious Animal,11-03907592,"Oct 05, 2011",2011,10,4900 S WOODLAWN AVE,Other - FOX - REDDISH -- 5FT LONG - STREET
Vicious Animal,11-03926561,"Oct 10, 2011",2011,10,1500 E 56TH ST,Other - fox - in alley
Vicious Animal,11-03926579,"Oct 10, 2011",2011,10,5600 S HARPER AVE,Other - CALLER STATES SMALL FOX ROAMING THE AREA.
Vicious Animal,11-03956661,"Oct 14, 2011",2011,10,2200 N CANNON DR,Other - CALLER STATES FOX SIGHTED NEAR THE LINCOLN ZOO.
Vicious Animal,11-03968353,"Oct 18, 2011",2011,10,3300 N HAMLIN AVE,Other - large red fox - running loose
Vicious Animal,11-03975715,"Oct 18, 2011",2011,10,1900 N NARRAGANSETT AVE,Other - MED BROWN FOX ROAMING THE AREA.
Vicious Animal,11-03983592,"Oct 20, 2011",2011,10,3100 S MICHIGAN AVE,FOX - SITTING ON GRASS BY CONDOS
Vicious Animal,11-03991815,"Oct 21, 2011",2011,10,4900 S GREENWOOD AVE,Other - FOX - FOX WAS SPOTTED IN THE STREET
Vicious Animal,11-04001296,"Oct 24, 2011",2011,10,1700 N NAGLE AVE,Other - animal looks like a fox - street
Vicious Animal,11-04008022,"Oct 24, 2011",2011,10,5800 N OVERHILL AVE,Other - FOX - ANIMAL IS WALKING THROUGH THE NEIGHBORHOOD
Vicious Animal,11-04036317,"Oct 28, 2011",2011,10,3300 S INDIANA AVE,Other - fox ---
Vicious Animal,11-04064990,"Nov 03, 2011",2011,11,3600 S WESTERN AVE,Other - FOX - GOING INTO TRAFFIC ON 36TH ND WESTERN
Vicious Animal,11-04071666,"Nov 04, 2011",2011,11,13000 S EBERHART AVE,FOX ON THE LOOSE GOING N/B IN A BIG FIELD TOWARDS THE PLANT FACTORY
Vicious Animal,11-04074849,"Nov 05, 2011",2011,11,6300 S DORCHESTER AVE,Other - medium fox - roaming on the metra train tracks
Vicious Animal,11-04076483,"Nov 06, 2011",2011,11,1400 W GLENLAKE AVE,Other - red fox - allwy - alley
Vicious Animal,11-04077404,"Nov 07, 2011",2011,11,0 W SUPERIOR ST,"large, reddish-orange, fox - sidewalk"
Vicious Animal,11-04107298,"Nov 11, 2011",2011,11,1800 W MONTROSE AVE,Other - fox -- reddish - street
Vicious Animal,11-04109090,"Nov 12, 2011",2011,11,3800 S RHODES AVE,btwn rhodes and vernon--- killing on geese --- - Biting - fox -- - check field
Vicious Animal,11-04110851,"Nov 13, 2011",2011,11,500 S COLUMBUS DR,Other - medium red/brown fox - running loose by buckingham fountain
Vicious Animal,11-04120384,"Nov 15, 2011",2011,11,600 W DIVISION ST,Other - fox - NE side of the street in the grassy field
Vicious Animal,11-04138763,"Nov 17, 2011",2011,11,1000 W IRVING PARK RD,Other - fox - roaming area
Vicious Animal,11-04138772,"Nov 17, 2011",2011,11,2800 N NB OUTER LAKE SHORE DR,Other - fox - grassy areas along lake shore
Vicious Animal,11-04145482,"Nov 18, 2011",2011,11,1500 N CLYBOURN AVE,Other - FOX - SIDEWALK
Vicious Animal,11-04145702,"Nov 18, 2011",2011,11,2300 N CLEVELAND AVE,Other - fox - street
Vicious Animal,11-04145737,"Nov 18, 2011",2011,11,500 W BELDEN AVE,Other - FOX -- ADULT
Vicious Animal,11-04147330,"Nov 20, 2011",2011,11,100 S LAKE SHORE DR,Other - MEDIUM GRAY FOX - RUNNING WESTBOUND ON MONROE
Vicious Animal,11-04160899,"Nov 23, 2011",2011,11,2200 N LINCOLN PARK ,"Other -  2 foxes - spotted running around in Lincoln Park, around the fountains near the conservatory."
Vicious Animal,11-04172769,"Nov 27, 2011",2011,11,7100 S RIDGELAND AVE,Other - fox - running up and down the alley
Vicious Animal,11-04185408,"Nov 29, 2011",2011,11,4700 S DREXEL BLVD,Other - fox - sidewalk
Vicious Animal,11-04185440,"Nov 29, 2011",2011,11,6400 N GREENVIEW AVE,Other - fox - sidewalk
Vicious Animal,11-04185499,"Nov 29, 2011",2011,11,7400 S EUCLID PKWY,FOX TRIED TO ATTACK CALLER AND HIS DOG-CPD GOING TO SCENE - Attacking
Vicious Animal,11-04189794,"Nov 30, 2011",2011,11,4800 S WOODLAWN AVE,Other - FOX - CALLER STATES FOX LIVING IN HER BACK YARD
Vicious Animal,11-04197701,"Dec 01, 2011",2011,12,1100 W NORTH SHORE AVE,Other - YOUNG FOX -- FREQ THE AREA
Vicious Animal,11-04204967,"Dec 03, 2011",2011,12,5600 S WOODLAWN AVE,Other - big red fox - roaming between back yards in area
Vicious Animal,11-04206474,"Dec 04, 2011",2011,12,1300 W SHERWIN AVE,Other - FOX - ANIMAL SEEN IN THE ALLEY
Vicious Animal,11-04224436,"Dec 07, 2011",2011,12,4800 S LAKE PARK AVE,Other - fox - in neighborhood
Vicious Animal,11-04231005,"Dec 08, 2011",2011,12,1500 W DEVON AVE,Other - large red fox - running loose in the area
Vicious Animal,11-04231018,"Dec 08, 2011",2011,12,5900 N KENMORE AVE,"Other - fox - sidewalk,  heading  south on Kenmore"
Vicious Animal,11-04234782,"Dec 09, 2011",2011,12,400 W WINNECONNA PKWY,Other - dog/large/spotted brown -dog name is roxy or foxy - roaming area mail carrier cant deliver on block and children afraid to walk down the blocks leaving school area  - owner lives in a big green house in the middle of the block ongoing problem dog has also been seen on the roof before
Vicious Animal,11-04236051,"Dec 10, 2011",2011,12,1400 W BIRCHWOOD AVE,Other - large black fox - running loose in the area
Vicious Animal,11-04244972,"Dec 13, 2011",2011,12,3300 S WABASH AVE,"Other - SMALL,  TAN, FOX - DECK OF FRAT HOUSE"
Vicious Animal,11-04268832,"Dec 18, 2011",2011,12,9900 S PEORIA ST,Other - fox - in front of callers house
Vicious Animal,11-04276629,"Dec 20, 2011",2011,12,6200 S MAYFIELD AVE,FOX-COYOTE - SIDEWALK
Vicious Animal,11-04281892,"Dec 20, 2011",2011,12,7700 S SAGINAW AVE,Other - FOX - ANIMAL WAS WALKING IN THE STREET - FOX LOOKS LIKE AND BABY FOX
Vicious Animal,11-04296724,"Dec 25, 2011",2011,12,0 W CHESTNUT ST,"Other - FOX, - WALKING BETWEEN CHESTNUT AND DELEWARE ON DEARBORN"
Vicious Animal,12-00018534,"Jan 05, 2012",2012,1,1700 W BELLE PLAINE AVE,coyote or fox - street---around area
Vicious Animal,12-00078862,"Jan 18, 2012",2012,1,7100 N ORIOLE AVE,Lunging - 2 foxes - street
Vicious Animal,12-00080051,"Jan 19, 2012",2012,1,300 E CULLERTON ST,"Other - white fox - in the south loop area, wandering around."
Vicious Animal,12-00080144,"Jan 19, 2012",2012,1,2400 W MONTROSE AVE,Other - 2 foxes - heading WB
Vicious Animal,12-00115646,"Jan 26, 2012",2012,1,5900 S COTTAGE GROVE AVE,Other - THE IS UNSURE IF THE ANIMAL WAS A FOX OR COYOTE - RUNNING THRU WASHINGTON PARK...
Vicious Animal,12-00123698,"Jan 28, 2012",2012,1,1900 W WARNER AVE,Other - 2 foxes - now roaming the area
Vicious Animal,12-00123725,"Jan 28, 2012",2012,1,2500 W BELLE PLAINE AVE,"Other - 2 CYOTES OR FOXES, BROWN - STREET - HEADING WEST TOWARD RIVER"
Vicious Animal,12-00128594,"Jan 30, 2012",2012,1,7600 S SOUTH CHICAGO AVE,fox - around railroad tracks
Vicious Animal,12-00139820,"Feb 01, 2012",2012,2,1100 W WILSON AVE,Other - foxes - cementary
Vicious Animal,12-00176966,"Feb 08, 2012",2012,2,13400 S BURLEY AVE,2 COYOTES OR FOXES  - SITTING ON FRONT PORCH - Other - CALLER CAN'T GET INTO HER HOUSE.
Vicious Animal,12-00190532,"Feb 11, 2012",2012,2,8000 S EVANS AVE,Other - FOX - ROAMING AREA
Vicious Animal,12-00191729,"Feb 13, 2012",2012,2,3700 N DRAKE AVE,Other - medium red with white tale fox - running loose in the area also around the park
Vicious Animal,12-00192086,"Feb 13, 2012",2012,2,3400 S WESTERN AVE,"Other - MED, BROWN FOX - CORNER OF WESTERN AND 34TH PL - CHASED LADY WALKING DOWN STREET"
Vicious Animal,12-00196978,"Feb 14, 2012",2012,2,5600 N CENTRAL PARK AVE,FOX ON THE GRASSY AREA INSIDE THE CEMETARY CLOSEST TO NORTHEASTERN UNIV. - Other - FOX - CEMETARY
Vicious Animal,12-00200813,"Feb 15, 2012",2012,2,6300 N WHIPPLE ST,Other - FOX - STREET
Vicious Animal,12-00234989,"Feb 18, 2012",2012,2,6200 N SAYRE AVE,Other - CALLER STATES FOXES SEEN IN THE AREA.
Vicious Animal,12-00287163,"Feb 21, 2012",2012,2,5300 N LARNED AVE,Other - fox - roaming the area near a school
Vicious Animal,12-00299262,"Feb 21, 2012",2012,2,5700 S MOBILE AVE,Other - in the park - fox or coyote
Vicious Animal,12-00348199,"Feb 23, 2012",2012,2,4300 W ARGYLE ST,"Other - SMALL, ORANGE, FOX - STREET"
Vicious Animal,12-00442726,"Feb 25, 2012",2012,2,7400 W ROSEDALE AVE,Other - FOX HEADING DOWN ROSEDALE...
Vicious Animal,12-00501501,"Feb 27, 2012",2012,2,4100 S MORGAN ST,Lunging - fox - parking lot
Vicious Animal,12-00544123,"Feb 29, 2012",2012,2,800 E 56TH ST,Other - fox near Washington Park and Dusable museum...
Vicious Animal,12-00545500,"Mar 01, 2012",2012,3,11500 S MAY ST,Other - fox - street
Vicious Animal,12-00630199,"Mar 17, 2012",2012,3,7600 W PALATINE AVE,fox sighting Other heading west toward canfield - large light colored fox - sniffing around
Vicious Animal,12-00651934,"Mar 21, 2012",2012,3,1700 W CORNELIA AVE,Other - CALLER STATES FOX SIGHTED IN THE AREA.
Vicious Animal,12-00670110,"Mar 26, 2012",2012,3,3000 S ALBANY AVE,Lunging - tan fox on vacant lot - vacant
Vicious Animal,12-00680241,"Mar 27, 2012",2012,3,1600 N LAKE SHORE DR,Other - FOX - NATURE MUSEUM - FOX  -- BROWN AND BIG
Vicious Animal,12-00707558,"Apr 03, 2012",2012,4,3000 W PRATT BLVD,Other - fox - street
Vicious Animal,12-00738765,"Apr 10, 2012",2012,4,6000 N ORIOLE AVE,Other - large size fox spotted near resurrection hospital.. - streets of this location...
Vicious Animal,12-00801148,"Apr 22, 2012",2012,4,400 N MCCLURG CT,Other - COYOTE - WALKING ON THE PEDESTRIAN PATHWAY BY THE CANAL NEAR FOX AND OBEL
Vicious Animal,12-00814866,"Apr 24, 2012",2012,4,2400 W 26TH ST,Other - CALLER STATES FOX IN THE AREA HEADING WEST...SEEN NEAR THE VIADUCT.
Vicious Animal,12-00867801,"May 04, 2012",2012,5,1800 N MOHAWK ST,Other - FOX - RUNNING AROUND THE NEIGHBORHOOD
Vicious Animal,12-00871895,"May 06, 2012",2012,5,4000 N HARLEM AVE,"Other - FOX: MEDIUM-SMALL, ORANGE-BROWN IN COLOR - WALKING NORTH ON HARLEM(?)  CALL TAKEN ABOUT 4:55 A.M."
Vicious Animal,12-00901859,"May 11, 2012",2012,5,10500 S ABERDEEN ST,Other - FOX - STREET
Vicious Animal,12-00901860,"May 11, 2012",2012,5,10500 S ABERDEEN ST,"Other - FOX - STREET - COYOTE, 2 DAU\YS AGO"
Vicious Animal,12-00938239,"May 18, 2012",2012,5,400 S CENTRAL AVE,"Other - COYOTE OR FOX, GREYISH IN COLOR - PARK - IN cOLUMBUS PARK"
Vicious Animal,12-01025023,"Jun 04, 2012",2012,6,700 W DIVISION ST,Other - FOX/COYOTE - STREET
Vicious Animal,12-01053351,"Jun 09, 2012",2012,6,4000 N KILDARE AVE,"Other - fox - roaming around area, last spotted next to address."
Vicious Animal,12-01083630,"Jun 14, 2012",2012,6,1700 N KINGSBURY ST,Other - FOX - WALKING DOWN THE STREET
Vicious Animal,12-01175551,"Jun 30, 2012",2012,6,500 W OAK ST,Other - brown fox like medium sized dog - sitting on th field eating
Vicious Animal,12-01236567,"Jul 10, 2012",2012,7,3200 W BELMONT AVE,Other - fox
Vicious Animal,12-01275355,"Jul 17, 2012",2012,7,4600 S LAKE PARK AVE,REDISH BROWN FOX - VACANT - Other
Vicious Animal,12-01387442,"Aug 02, 2012",2012,8,4600 N PAULINA ST,Other - 2 foxes -- - street
Vicious Animal,12-01506871,"Aug 24, 2012",2012,8,2400 N STOCKTON DR,Other - 2 large foxes - running loose in lincoln park - running west on belden
Vicious Animal,12-01553107,"Sep 01, 2012",2012,9,6500 N MINNEHAHA AVE,Other - FOX - STREET
Vicious Animal,12-01554971,"Sep 03, 2012",2012,9,6000 N CICERO AVE,"FOX, MEDIUM SIZE. ORANGE AND BROWN MIX, LONG BUSHY TAIL - STANDING UP ON GRASSY KNOLL(IN BOUND RAMP TO EDEN'S EXPRESSWAY"
Vicious Animal,12-01557088,"Sep 04, 2012",2012,9,5400 S DEARBORN ST,Other - 2 foxes spotted in the area - next to callers home 
Vicious Animal,12-01594379,"Sep 11, 2012",2012,9,3100 S DR MARTIN LUTHER KING JR DR,Other - a big fox running around - bushes at 31st and Dr. MLK Dr.
Vicious Animal,12-01621099,"Sep 15, 2012",2012,9,5100 N MCVICKER AVE,Other - COYOTE OR FOX IN FRONT YARD - FRONT YARD
Vicious Animal,12-01621368,"Sep 15, 2012",2012,9,12700 S PEORIA ST,Other - FOX - CALLER SEES A FOX IN THE SIDEWALK
Vicious Animal,12-01623522,"Sep 16, 2012",2012,9,11500 S MARSHFIELD AVE,Other - fox or wolf - by train tracks
Vicious Animal,12-01623867,"Sep 17, 2012",2012,9,7600 S SOUTH CHICAGO AVE,Other - 2 fox - street at viaduct
Vicious Animal,12-01629477,"Sep 17, 2012",2012,9,12800 S GREEN ST,Attacking - fox - in cllrs in backyard now eating squirrel  - attacking & eating squirrels - seen in area svl days now
Vicious Animal,12-01657777,"Sep 23, 2012",2012,9,3400 N NEW ENGLAND AVE,Other - FOX - STREET
Vicious Animal,12-01658999,"Sep 23, 2012",2012,9,1400 W BARRY AVE,Other - small fox - barry and southport
Vicious Animal,12-01671080,"Sep 25, 2012",2012,9,2600 S MICHIGAN AVE,Other - fox or coyote - in surrounding area
Vicious Animal,12-01699558,"Oct 02, 2012",2012,10,2300 S FEDERAL ST,Other - WOLF OR FOX PER CALLER-DIRTY GRAY COLOR WITH BUSHY TAIL-TIP OF TAIL DARKER THAN REST OF BODY - LRGE OPEN FIELD-NEAR BUSHES BY RAILROAD TRACKS
Vicious Animal,12-01700074,"Oct 02, 2012",2012,10,1200 W 97TH ST,Other - FOX - IN THE ALLEY OF THIS LOCATION...
Vicious Animal,12-01700123,"Oct 02, 2012",2012,10,1200 W 97TH ST,Other - FOX - IN THE ALLEY
